Timestamp,CPU usage,Memory usage,Network received,Network transmitted
1377760090,3.0,452983.46666666673,20.0,1.7333333333333334
1377760390,3.0,559238.9333333332,20.33333333333333,1.8
1377760690,3.466666666666667,626348.0,19.933333333333334,2.466666666666667
1377760990,3.0,458576.0,19.8,1.6
1377761290,3.2,492129.8666666666,20.133333333333333,1.8666666666666667
1377761590,3.4,492130.4,20.266666666666666,2.4
1377761890,3.033333333333333,357912.53333333327,19.866666666666667,1.7333333333333334
1377762190,3.0,374690.13333333336,19.8,1.6
1377762490,3.3666666666666667,508907.2,20.0,2.2
1377762790,3.0,452984.26666666655,19.666666666666668,1.4
1377763090,3.0,531277.0666666668,19.933333333333334,1.5333333333333334
1377763390,3.4,576016.2666666667,20.2,2.533333333333333
1377763690,3.066666666666667,413837.6,19.933333333333334,1.7333333333333334
1377763990,3.0,335544.0,20.2,1.9333333333333331
1377764290,3.533333333333333,805304.5333333333,20.066666666666666,2.333333333333333
1377764590,3.166666666666667,542461.8666666667,20.8,2.533333333333333
1377764890,3.3666666666666667,620755.7333333333,20.6,2.466666666666667
1377765191,3.4,559239.2,20.133333333333333,2.533333333333333
1377765491,3.0,425021.06666666665,20.133333333333333,1.7333333333333334
1377765791,3.0,525684.2666666667,20.133333333333333,1.6
1377766091,3.333333333333333,553646.1333333333,20.33333333333333,2.533333333333333
1377766391,3.066666666666667,425021.33333333326,20.133333333333333,1.6666666666666667
1377766691,3.0,380283.2,20.066666666666666,1.7333333333333334
1377766991,3.4,587201.0666666668,20.0,2.333333333333333
1377767291,3.0,699049.6,19.733333333333334,1.5333333333333334
1377767591,3.0,542461.8666666667,19.8,1.4666666666666666
1377767891,3.5,794120.2666666667,20.0,2.2666666666666666
1377768191,3.033333333333333,492129.8666666666,19.933333333333334,1.7333333333333334
1377768491,3.066666666666667,397058.93333333335,20.466666666666665,2.2
1377768791,3.7,743788.2666666667,21.066666666666666,3.4
1377769091,3.1,587201.3333333335,20.0,1.6666666666666667
1377769391,3.033333333333333,475352.53333333327,20.133333333333333,1.7333333333333334
1377769691,3.5,693456.8,20.4,2.533333333333333
1377769991,3.033333333333333,469761.06666666653,20.0,1.7333333333333334
1377770291,3.0,609570.1333333333,20.33333333333333,2.0
1377770591,3.5,464168.0,20.666666666666668,3.066666666666667
1377770891,3.566666666666667,497722.93333333347,21.86666666666667,2.533333333333333
1377771191,3.066666666666667,503315.46666666673,20.266666666666666,2.0
1377771491,3.333333333333333,727011.4666666667,20.33333333333333,2.6
1377771791,3.0,458576.26666666655,19.866666666666667,1.6666666666666667
1377772091,3.0,380282.4,19.866666666666667,1.6666666666666667
1377772391,3.466666666666667,620756.0,20.33333333333333,2.6666666666666665
1377772691,3.0,475352.26666666655,20.0,1.8666666666666667
1377772991,3.1,592793.6,20.133333333333333,1.8
1377773291,3.3666666666666667,749380.8,20.33333333333333,2.533333333333333
1377773591,3.0,441799.2,20.066666666666666,1.7333333333333334
1377773891,3.0,458575.7333333333,20.266666666666666,1.8
1377774191,3.4,587200.8,20.0,2.4
1377774491,3.0,458576.0,19.8,1.4666666666666666
1377774791,3.033333333333333,486537.33333333326,19.8,1.4666666666666666
1377775091,3.533333333333333,727011.2,19.933333333333334,2.2666666666666666
1377775391,3.0,598386.4,19.933333333333334,1.7333333333333334
1377775691,3.0,408244.0,20.066666666666666,1.6666666666666667
1377775991,3.433333333333333,822082.1333333333,20.2,2.4
1377776291,3.0,777342.6666666665,20.133333333333333,1.8666666666666667
1377776591,3.1,436206.13333333336,20.0,1.6
1377776892,3.4,570424.8,20.133333333333333,2.4
1377777192,3.0,391467.2,19.866666666666667,1.6
1377777492,3.0,346726.9333333333,20.066666666666666,1.8
1377777792,3.333333333333333,615164.0,20.53333333333333,2.8666666666666667
1377778092,3.0,447390.66666666674,20.2,1.8
1377778392,3.0,430614.13333333336,19.933333333333334,1.8
1377778692,3.533333333333333,637532.5333333333,20.066666666666666,2.6666666666666665
1377778992,3.0,520092.26666666655,19.8,1.6
1377779292,3.0,620756.0,19.866666666666667,1.6666666666666667
1377779592,3.4,548053.8666666667,20.33333333333333,2.6
1377779892,3.0,492130.93333333347,20.066666666666666,1.5333333333333334
1377780192,3.0,497722.4,19.866666666666667,1.4666666666666666
1377780492,3.4,687864.8,20.4,2.7333333333333334
1377780792,5.566666666666666,911561.0666666669,21.73333333333333,4.133333333333334
1377781092,3.533333333333333,1045777.3333333335,7.0,1.4
1377781392,3.333333333333333,693456.8,7.2,2.066666666666667
1377781692,3.0,514499.46666666673,6.933333333333334,1.3333333333333333
1377781992,3.0,553646.9333333332,6.8,1.3333333333333333
1377782292,3.433333333333333,430613.6,7.066666666666666,2.333333333333333
1377782592,3.0,480945.8666666666,6.8,1.2666666666666666
1377782892,2.933333333333333,587200.8,6.866666666666666,1.3333333333333333
1377783192,3.3666666666666667,475352.53333333327,6.933333333333334,2.066666666666667
1377783492,3.0,452983.46666666673,6.7333333333333325,1.4666666666666666
1377783792,3.0,352320.8,6.8,1.4
1377784092,3.3,626347.4666666667,7.0,2.2666666666666666
1377784392,3.0,425021.6,6.6,1.3333333333333333
1377784692,2.966666666666667,408244.8,6.7333333333333325,1.4
1377784992,3.4,844451.7333333333,6.8,2.1333333333333333
1377785292,3.0,542462.4,7.133333333333334,1.5333333333333334
1377785591,3.0,464167.7333333333,6.933333333333334,1.5333333333333334
1377785891,3.333333333333333,564830.9333333332,7.0,2.333333333333333
1377786192,3.0,346728.26666666666,6.533333333333332,1.3333333333333333
1377786492,3.0,380281.33333333326,6.666666666666668,1.4
1377786792,3.4,503315.2,7.466666666666668,2.533333333333333
1377787092,3.0,419429.6,7.133333333333334,1.7333333333333334
1377787392,3.0,369096.8,7.133333333333334,1.4666666666666666
1377787692,3.3,592793.8666666667,7.066666666666666,2.533333333333333
1377787992,3.033333333333333,587200.8,6.933333333333334,1.5333333333333334
1377788292,3.0,413836.53333333327,6.8,1.3333333333333333
1377788592,3.3,564831.7333333333,6.933333333333334,2.4
1377788892,2.9,402652.0,6.666666666666668,1.4
1377789192,3.0,436206.4,6.466666666666668,1.3333333333333333
1377789492,3.466666666666667,536869.6,7.0,2.4
1377789792,3.0,369097.6,6.666666666666668,1.4666666666666666
1377790092,3.0,402652.0,7.133333333333334,1.6
1377790392,3.4,503314.4,7.333333333333332,2.333333333333333
1377790692,3.066666666666667,452984.0,6.8,1.4666666666666666
1377790992,3.0,452983.2,6.866666666666666,1.5333333333333334
1377791292,3.333333333333333,654309.6,6.866666666666666,2.2
1377791592,3.0,436206.4,6.6,1.4666666666666666
1377791892,2.933333333333333,313172.53333333327,6.7333333333333325,1.4
1377792192,3.3666666666666667,654309.8666666667,6.933333333333334,2.2666666666666666
1377792492,3.0,497722.4,7.133333333333334,1.6666666666666667
1377792792,2.933333333333333,570424.0,7.2,1.8
1377793092,3.3666666666666667,805304.5333333333,7.133333333333334,2.533333333333333
1377793392,3.033333333333333,687864.0,6.666666666666668,1.6
1377793692,3.1,475352.8,6.8,1.6
1377793992,3.3,738196.0,7.0,2.2666666666666666
1377794292,3.0,436205.6,6.666666666666668,1.4666666666666666
1377794592,2.966666666666667,374690.13333333336,7.066666666666666,1.5333333333333334
1377794892,3.3,620756.0,7.0,2.333333333333333
1377795192,3.0,385875.2,6.933333333333334,1.6
1377795492,3.0,441798.66666666674,6.866666666666666,1.6
1377795793,3.233333333333333,570424.0,6.8,2.2
1377796093,3.0,452983.2,6.533333333333332,1.4666666666666666
1377796393,2.966666666666667,536869.6,7.133333333333334,1.8
1377796693,3.3666666666666667,738196.0,7.066666666666666,2.333333333333333
1377796993,3.0,637532.8,6.866666666666666,1.4
1377797293,2.933333333333333,508906.93333333347,7.066666666666666,1.6
1377797593,3.3,671087.2,6.8,2.2666666666666666
1377797893,3.0,536868.8,6.8,1.5333333333333334
1377798193,3.0,425021.8666666666,6.6,1.4
1377798493,3.3666666666666667,536870.4,6.7333333333333325,2.2666666666666666
1377798793,3.0,335543.2,6.7333333333333325,1.6
1377799093,3.0,419428.8,6.7333333333333325,1.5333333333333334
1377799393,3.3,587201.6,6.6,2.1333333333333333
1377799693,3.0,525684.0,6.8,1.5333333333333334
1377799993,3.033333333333333,603977.6,6.8,1.2666666666666666
1377800293,3.333333333333333,570424.0,6.866666666666666,2.2666666666666666
1377800593,2.966666666666667,570424.0,6.6,1.3333333333333333
1377800893,3.0,402651.2,6.466666666666668,1.3333333333333333
1377801193,3.3,452983.2,6.866666666666666,2.4
1377801493,3.0,436205.6,7.0,1.5333333333333334
1377801793,3.0,402652.0,6.933333333333334,1.4
1377802093,3.333333333333333,693456.5333333333,7.133333333333334,2.4
1377802393,3.0,475353.06666666653,7.066666666666666,1.4666666666666666
1377802693,3.0,441798.93333333335,6.8,1.3333333333333333
1377802993,3.233333333333333,805304.8,7.0,2.0
1377803293,2.933333333333333,419428.8,6.8,1.2666666666666666
1377803593,3.0,497723.2,7.2,1.5333333333333334
1377803893,3.333333333333333,855636.0,6.866666666666666,1.9333333333333331
1377804194,3.0,480945.6,6.933333333333334,1.4
1377804494,3.0,318765.86666666664,6.7333333333333325,1.4
1377804794,3.3666666666666667,631940.2666666667,7.0,2.2666666666666666
1377805094,3.033333333333333,553646.6666666665,6.6,1.3333333333333333
1377805394,3.0,520092.0,6.8,1.3333333333333333
1377805694,3.3,480945.06666666653,6.7333333333333325,2.1333333333333333
1377805994,2.966666666666667,620756.0,6.466666666666668,1.2
1377806294,3.0,352320.8,6.4,1.3333333333333333
1377806594,3.333333333333333,699049.0666666668,6.7333333333333325,2.2
1377806894,4.2,514499.46666666673,6.6,1.7333333333333334
1377807194,3.0,1001037.8666666669,7.066666666666666,1.6
1377807494,3.5,816489.3333333335,7.066666666666666,2.066666666666667
1377807794,3.0,687864.2666666667,6.466666666666668,1.3333333333333333
1377808094,3.0,363505.06666666665,6.6,1.4666666666666666
1377808394,3.3,475353.06666666653,6.7333333333333325,2.2666666666666666
1377808694,3.1,408244.8,6.666666666666668,1.4666666666666666
1377808994,2.966666666666667,643124.8,7.0,1.4
1377809294,3.4,682271.7333333333,7.066666666666666,2.2666666666666666
1377809594,3.0,480945.06666666653,6.533333333333332,1.3333333333333333
1377809894,3.0,374689.6,6.6,1.2
1377810194,3.3,559239.7333333333,6.7333333333333325,2.2
1377810494,3.066666666666667,564831.7333333333,6.666666666666668,1.2
1377810794,3.0,609570.4,6.933333333333334,1.4
1377811094,3.433333333333333,637532.8,6.866666666666666,2.2666666666666666
1377811394,3.0,402651.7333333333,6.533333333333332,1.3333333333333333
1377811694,3.066666666666667,497721.6,6.6,1.4666666666666666
1377811994,3.333333333333333,995446.6666666665,7.133333333333334,2.4
1377812294,3.0,587201.3333333335,6.866666666666666,1.4666666666666666
1377812594,3.0,402652.0,7.0,1.5333333333333334
1377812894,3.4,699048.8,7.066666666666666,2.333333333333333
1377813194,3.0,536869.8666666667,6.8,1.3333333333333333
1377813494,3.0,497722.4,6.466666666666668,1.3333333333333333
1377813794,3.4,598385.8666666667,7.066666666666666,2.066666666666667
1377814094,3.0,436205.8666666666,7.066666666666666,1.2666666666666666
1377814395,3.033333333333333,531276.5333333333,6.866666666666666,1.3333333333333333
1377814695,3.3666666666666667,671086.4,6.933333333333334,2.333333333333333
1377814995,3.0,715826.6666666665,6.466666666666668,1.3333333333333333
1377815295,3.0,464168.53333333327,6.466666666666668,1.4
1377815595,3.3,620754.6666666665,6.8,1.9333333333333331
1377815895,2.966666666666667,385874.13333333336,6.8,1.4666666666666666
1377816195,3.033333333333333,380282.13333333336,6.933333333333334,1.5333333333333334
1377816495,3.4,564831.2,7.2666666666666675,2.2
1377816795,3.0,514500.26666666655,6.933333333333334,1.4
1377817095,2.933333333333333,413836.26666666666,6.533333333333332,1.4
1377817395,3.4,587201.0666666668,7.0,2.2
1377817694,3.033333333333333,576015.7333333333,6.866666666666666,1.1333333333333333
1377817994,3.033333333333333,754973.3333333335,6.533333333333332,1.4
1377818294,3.333333333333333,564832.2666666667,7.133333333333334,2.1333333333333333
1377818594,2.966666666666667,475352.53333333327,6.8,1.3333333333333333
1377818894,3.0,296395.2,6.866666666666666,1.4
1377819194,3.3666666666666667,480945.06666666653,7.2,2.466666666666667
1377819494,3.0,452982.93333333347,6.8,1.4
1377819794,3.0,458575.7333333333,7.0,1.4666666666666666
1377820094,3.333333333333333,704642.4,6.8,2.1333333333333333
1377820394,3.0,413837.06666666665,6.4,1.2666666666666666
1377820694,3.033333333333333,363505.33333333326,6.933333333333334,1.6
1377820994,3.3666666666666667,687864.0,6.933333333333334,2.2
1377821294,3.0,419429.06666666665,6.6,1.4666666666666666
1377821594,3.0,352320.26666666666,6.933333333333334,1.5333333333333334
1377821894,3.5,581608.5333333333,6.866666666666666,2.2666666666666666
1377822194,3.033333333333333,508907.2,7.2,1.7333333333333334
1377822494,3.033333333333333,369097.8666666666,7.133333333333334,1.4666666666666666
1377822794,3.4,654308.8,6.933333333333334,2.2666666666666666
1377823094,3.0,408244.0,6.666666666666668,1.3333333333333333
1377823394,3.033333333333333,385875.2,7.0,1.4
1377823694,3.566666666666667,1107293.866666667,7.066666666666666,2.2
1377823994,3.033333333333333,900375.2,7.066666666666666,1.6666666666666667
1377824294,3.0,452983.7333333333,6.933333333333334,1.4
1377824595,3.4,520092.0,6.866666666666666,1.9333333333333331
1377824895,3.0,469761.06666666653,6.8,1.2
1377825195,3.0,408244.8,6.866666666666666,1.2666666666666666
1377825495,3.3666666666666667,553646.6666666665,7.133333333333334,2.2
1377825795,2.966666666666667,536869.6,6.866666666666666,1.2666666666666666
1377826095,2.933333333333333,525684.8,7.0,1.4666666666666666
1377826395,3.333333333333333,525684.2666666667,7.133333333333334,2.333333333333333
1377826695,3.033333333333333,603978.1333333333,7.066666666666666,1.6
1377826995,3.766666666666667,749380.2666666667,6.933333333333334,1.8666666666666667
1377827295,3.3,732603.7333333333,6.933333333333334,2.333333333333333
1377827595,3.0,475352.26666666655,6.8,1.4
1377827895,3.0,492130.4,6.666666666666668,1.4666666666666666
1377828195,3.3666666666666667,564832.2666666667,6.933333333333334,2.2666666666666666
1377828495,3.0,480944.53333333327,6.7333333333333325,1.3333333333333333
1377828795,2.966666666666667,419428.8,6.7333333333333325,1.4
1377829095,3.3666666666666667,464168.26666666655,7.066666666666666,2.4
1377829395,3.0,520092.0,6.933333333333334,1.5333333333333334
1377829695,2.966666666666667,480945.6,6.7333333333333325,1.4666666666666666
1377829995,3.333333333333333,598385.3333333335,6.933333333333334,2.1333333333333333
1377830295,3.0,536869.6,6.8,1.2
1377830595,3.0,369098.4,7.2,1.8
1377830895,3.333333333333333,570424.0,6.933333333333334,2.2666666666666666
1377831195,3.0,430613.6,6.933333333333334,1.6
1377831495,2.966666666666667,385875.2,7.0,1.6666666666666667
1377831795,3.3666666666666667,542461.8666666667,7.0,2.333333333333333
1377832095,3.0,385875.2,6.7333333333333325,1.4666666666666666
1377832395,3.0,413837.06666666665,6.7333333333333325,1.3333333333333333
1377832695,3.433333333333333,631940.5333333333,7.133333333333334,2.333333333333333
1377832995,2.966666666666667,699048.8,6.466666666666668,1.3333333333333333
1377833295,2.933333333333333,391467.2,6.7333333333333325,1.4
1377833595,3.333333333333333,503314.66666666674,7.133333333333334,2.533333333333333
1377833895,3.0,469760.8,7.4,1.7333333333333334
1377834195,3.0,363504.53333333327,7.2666666666666675,1.7333333333333334
1377834495,3.4,648716.8,7.333333333333332,2.6
1377834795,3.0,525684.0,6.8,1.4666666666666666
1377835095,3.0,475352.0,6.533333333333332,1.3333333333333333
1377835395,3.4,727010.6666666665,6.933333333333334,2.4
1377835695,3.033333333333333,576016.8,7.066666666666666,1.4
1377835996,3.0,687864.0,6.933333333333334,1.4
1377836296,3.433333333333333,553647.2,7.2666666666666675,2.2666666666666666
1377836596,3.0,391467.46666666673,6.933333333333334,1.4666666666666666
1377836896,2.9,352320.0,6.666666666666668,1.5333333333333334
1377837196,3.233333333333333,436205.8666666666,6.866666666666666,2.2666666666666666
1377837496,3.0,413837.06666666665,6.6,1.4666666666666666
1377837796,3.0,352320.0,6.666666666666668,1.4666666666666666
1377838096,3.4,671087.2,7.0,2.2
1377838396,2.966666666666667,469761.6,7.066666666666666,1.6666666666666667
1377838696,3.0,492129.6,7.2666666666666675,1.6666666666666667
1377838996,3.3666666666666667,1040184.8,6.866666666666666,2.1333333333333333
1377839296,2.966666666666667,520092.0,6.866666666666666,1.3333333333333333
1377839596,3.0,352320.0,6.666666666666668,1.2
1377839896,3.3666666666666667,508908.26666666655,7.066666666666666,2.4
1377840196,3.033333333333333,520092.0,6.4,1.2666666666666666
1377840496,3.0,441798.66666666674,6.866666666666666,1.2666666666666666
1377840796,3.333333333333333,609570.6666666665,7.0,2.333333333333333
1377841096,3.0,436205.6,7.0,1.6666666666666667
1377841396,3.0,486536.8,7.2666666666666675,1.7333333333333334
1377841696,3.3666666666666667,704641.6,7.6,2.7333333333333334
1377841996,3.0,520092.8,6.933333333333334,1.6
1377842296,2.966666666666667,402652.0,6.8,1.4
1377842596,3.3,402651.2,7.133333333333334,2.4
1377842896,2.966666666666667,385874.4,6.866666666666666,1.4666666666666666
1377843196,3.0,486538.4,7.0,1.6
1377843496,3.3666666666666667,503314.4,7.466666666666668,2.466666666666667
1377843796,3.1,369096.8,7.2666666666666675,1.8
1377844096,3.0,469760.8,6.866666666666666,1.3333333333333333
1377844396,3.266666666666667,872413.6,7.066666666666666,2.333333333333333
1377844696,3.0,721419.2,6.933333333333334,1.5333333333333334
1377844997,3.0,654309.6,6.8,1.2666666666666666
1377845297,3.3,637533.6,7.133333333333334,2.4
1377845597,3.0,486537.6,7.2666666666666675,1.8
1377845897,2.9,385874.4,7.333333333333332,1.8666666666666667
1377846197,3.266666666666667,553647.2,7.2,2.333333333333333
1377846497,3.0,385875.2,6.866666666666666,1.3333333333333333
1377846797,3.0,452983.2,6.8,1.1333333333333333
1377847097,3.333333333333333,570424.0,7.2666666666666675,2.533333333333333
1377847397,3.0,452984.0,6.933333333333334,1.4666666666666666
1377847697,3.0,570424.0,7.0,1.5333333333333334
1377847997,3.3666666666666667,771750.9333333332,6.933333333333334,2.2666666666666666
1377848297,3.0,475352.53333333327,6.666666666666668,1.4666666666666666
1377848597,3.0,486537.6,7.0,1.4
1377848897,3.3,570424.2666666667,6.933333333333334,2.2666666666666666
1377849197,3.0,391467.46666666673,6.6,1.2666666666666666
1377849497,3.0,486536.8,6.8,1.5333333333333334
1377849797,3.3,749381.6,6.866666666666666,2.2
1377850097,2.933333333333333,391467.7333333333,6.866666666666666,1.4666666666666666
1377850397,2.966666666666667,542461.3333333335,6.7333333333333325,1.5333333333333334
1377850696,3.566666666666667,564830.6666666665,7.466666666666668,2.7333333333333334
1377850996,3.333333333333333,620755.7333333333,6.933333333333334,1.7333333333333334
1377851296,3.4,637533.3333333335,7.4,2.066666666666667
1377851596,3.233333333333333,732603.7333333333,6.866666666666666,2.4
1377851896,2.933333333333333,480945.06666666653,6.8,1.5333333333333334
1377852196,3.0,408244.26666666666,7.133333333333334,1.6
1377852496,3.433333333333333,598386.1333333333,7.133333333333334,2.4
1377852796,3.0,447391.2,6.6,1.4
1377853096,3.0,441798.4,6.933333333333334,1.7333333333333334
1377853396,3.433333333333333,654309.6,7.066666666666666,2.466666666666667
1377853696,3.1,699048.8,6.666666666666668,1.2666666666666666
1377853996,3.0,598385.6,6.866666666666666,1.6666666666666667
1377854297,3.4,581608.5333333333,7.133333333333334,2.466666666666667
1377854597,3.0,458575.2,6.933333333333334,1.6666666666666667
1377854897,3.0,514500.0,6.866666666666666,1.5333333333333334
1377855197,3.3666666666666667,581608.8,7.066666666666666,2.333333333333333
1377855497,3.0,352320.53333333327,6.933333333333334,1.4
1377855797,2.9,251657.33333333328,6.866666666666666,1.4
1377856097,4.5,1213549.6,7.2,2.7333333333333334
1377856397,3.0,833266.9333333332,6.933333333333334,1.6
1377856697,3.033333333333333,581608.2666666667,6.7333333333333325,1.4666666666666666
1377856997,3.333333333333333,782935.2,6.933333333333334,2.2666666666666666
1377857297,2.933333333333333,475352.8,6.866666666666666,1.6666666666666667
1377857597,2.966666666666667,475353.6,7.133333333333334,1.6
1377857897,3.3666666666666667,564831.7333333333,7.133333333333334,2.4
1377858197,3.0,397058.93333333335,6.8,1.5333333333333334
1377858497,3.0,419428.26666666666,6.933333333333334,1.6
1377858797,3.266666666666667,749381.6,6.7333333333333325,2.333333333333333
1377859097,3.033333333333333,508908.0,6.6,1.4
1377859397,3.0,475352.8,6.8,1.3333333333333333
1377859697,3.4,816488.5333333333,7.2,2.333333333333333
1377859997,2.966666666666667,430613.6,7.133333333333334,1.5333333333333334
1377860297,2.966666666666667,397059.2,7.066666666666666,1.8
1377860597,3.3,676678.4,7.2666666666666675,2.333333333333333
1377860897,3.0,598386.1333333333,7.133333333333334,1.4
1377861197,2.966666666666667,620756.0,6.866666666666666,1.4666666666666666
1377861497,3.433333333333333,603978.1333333333,7.066666666666666,2.4
1377861797,3.0,464168.26666666655,7.2666666666666675,1.8666666666666667
1377862097,3.0,475352.8,7.133333333333334,1.6666666666666667
1377862397,3.333333333333333,704641.6,6.933333333333334,2.1333333333333333
1377862698,3.0,486538.1333333334,7.0,1.5333333333333334
1377862998,2.933333333333333,430613.33333333326,6.8,1.4
1377863298,3.333333333333333,643125.0666666668,6.866666666666666,2.066666666666667
1377863598,3.0,525685.6,6.533333333333332,1.3333333333333333
1377863898,3.0,408244.8,6.7333333333333325,1.4
1377864198,3.3666666666666667,458576.26666666655,7.0,2.2666666666666666
1377864498,3.0,408244.53333333327,6.7333333333333325,1.4666666666666666
1377864798,3.033333333333333,452982.93333333347,6.666666666666668,1.3333333333333333
1377865098,3.333333333333333,425021.6,7.133333333333334,2.333333333333333
1377865398,3.0,425021.6,6.666666666666668,1.4666666666666666
1377865698,3.0,587201.3333333335,7.066666666666666,1.5333333333333334
1377865998,3.3666666666666667,564831.4666666667,6.933333333333334,2.2666666666666666
1377866298,2.933333333333333,643125.6,6.8,1.4666666666666666
1377866598,3.0,592793.8666666667,6.866666666666666,1.5333333333333334
1377866898,3.3666666666666667,620755.2,7.066666666666666,2.333333333333333
1377867198,3.0,335542.9333333333,7.0,1.5333333333333334
1377867498,2.966666666666667,324358.4,6.666666666666668,1.5333333333333334
1377867798,3.3666666666666667,419428.26666666666,7.066666666666666,2.1333333333333333
1377868098,3.0,369097.6,6.933333333333334,1.3333333333333333
1377868398,3.0,570424.0,6.933333333333334,1.3333333333333333
1377868698,3.5,788528.2666666667,7.2666666666666675,2.466666666666667
1377868998,3.0,620755.7333333333,6.8,1.2666666666666666
1377869298,3.0,464168.26666666655,6.666666666666668,1.4
1377869598,3.4,626347.7333333333,6.8,2.066666666666667
1377869898,3.0,441798.4,6.8,1.4666666666666666
1377870198,3.0,413836.8,7.0,1.4
1377870498,3.3666666666666667,564831.2,7.066666666666666,2.2666666666666666
1377870798,3.0,760565.6,6.8,1.3333333333333333
1377871098,3.0,503314.66666666674,6.866666666666666,1.4
1377871398,3.3666666666666667,592793.3333333335,7.066666666666666,2.333333333333333
1377871698,3.066666666666667,676679.7333333333,7.133333333333334,1.7333333333333334
1377871998,2.933333333333333,475352.8,6.866666666666666,1.6
1377872299,3.4,587201.0666666668,7.0,2.333333333333333
1377872599,3.0,369097.8666666666,7.0,1.4666666666666666
1377872899,3.0,452983.46666666673,6.6,1.4
1377873199,3.3666666666666667,693457.0666666668,6.8,2.2
1377873499,3.0,447390.13333333336,6.933333333333334,1.6
1377873799,3.0,408244.8,6.666666666666668,1.4
1377874099,3.3666666666666667,637532.2666666667,7.2666666666666675,2.4
1377874399,2.933333333333333,413837.6,6.666666666666668,1.4
1377874699,2.966666666666667,626347.7333333333,6.6,1.3333333333333333
1377874999,3.3,671086.4,6.7333333333333325,2.2
1377875299,3.0,352320.26666666666,6.6,1.2666666666666666
1377875599,3.066666666666667,441798.66666666674,6.8,1.6666666666666667
1377875899,3.6,520091.7333333333,7.866666666666666,3.333333333333333
1377876199,2.933333333333333,447391.2,6.866666666666666,1.3333333333333333
1377876499,2.933333333333333,458576.8,6.866666666666666,1.4666666666666666
1377876799,3.3666666666666667,553646.6666666665,6.866666666666666,2.4
1377877099,3.0,536869.3333333335,6.8,1.3333333333333333
1377877399,3.0,447390.4,7.133333333333334,1.8666666666666667
1377877699,3.3666666666666667,894783.2,7.2666666666666675,2.333333333333333
1377877999,3.0,592793.6,7.133333333333334,1.5333333333333334
1377878299,3.0,380281.8666666666,6.933333333333334,1.5333333333333334
1377878599,3.3666666666666667,570423.7333333333,6.933333333333334,2.2
1377878899,3.0,497723.46666666673,6.866666666666666,1.2666666666666666
1377879199,3.0,380281.8666666666,6.933333333333334,1.4
1377879499,3.4,480945.6,7.133333333333334,2.333333333333333
1377879799,3.0,492130.4,6.933333333333334,1.4666666666666666
1377880100,2.8666666666666667,413835.7333333333,6.933333333333334,1.2666666666666666
1377880400,3.3666666666666667,542462.4,6.8,2.2666666666666666
1377880700,3.066666666666667,788528.2666666667,6.866666666666666,1.3333333333333333
1377881000,3.0,581608.5333333333,6.866666666666666,1.4666666666666666
1377881300,3.2857142857142856,533274.2857142857,6.857142857142858,2.2142857142857144
1377881600,3.033333333333333,475353.6,6.866666666666666,1.4666666666666666
1377881900,2.933333333333333,447391.2,7.066666666666666,1.5333333333333334
1377882200,3.3666666666666667,699049.3333333335,7.133333333333334,2.066666666666667
1377882500,3.0,531276.5333333333,6.8,1.5333333333333334
1377882800,3.0,413837.06666666665,6.533333333333332,1.4
1377883100,3.333333333333333,536869.0666666668,6.866666666666666,2.2
1377883399,3.1,436206.13333333336,7.6,2.2
1377883699,3.1071428571428568,683070.8571428572,7.071428571428571,1.5
1377883999,3.321428571428572,497324.0,7.071428571428571,2.357142857142857
1377884299,3.0,431413.1428571429,7.071428571428571,1.6428571428571428
1377884599,3.0,437405.1428571429,7.2857142857142865,1.6428571428571428
1377884899,3.2857142857142856,683070.8571428572,7.2857142857142865,2.2857142857142856
1377885199,3.1785714285714284,449388.0,7.7142857142857135,2.4285714285714284
1377885499,3.321428571428572,497323.1428571429,9.571428571428571,4.714285714285714
1377885799,3.3928571428571432,713030.0,9.071428571428571,4.785714285714286
1377886100,3.1785714285714284,479347.7142857143,9.071428571428571,4.357142857142857
1377886400,3.3571428571428568,587200.8571428572,10.428571428571429,5.7142857142857135
1377886700,3.8571428571428568,1054565.4285714286,12.785714285714285,9.357142857142858
1377887000,3.4642857142857144,617160.5714285715,14.428571428571427,10.928571428571427
1377887300,3.4285714285714284,449388.2857142858,14.142857142857142,10.571428571428571
1377887600,3.766666666666667,654309.6,14.866666666666667,11.933333333333335
1377887900,3.4642857142857144,479347.1428571429,14.642857142857142,11.214285714285712
1377888200,3.533333333333333,531277.0666666668,14.333333333333336,10.933333333333335
1377888500,3.733333333333333,592793.0666666668,14.2,11.2
1377888800,3.466666666666667,553646.6666666665,14.266666666666667,10.666666666666666
1377889100,3.533333333333333,458575.2,14.333333333333336,11.066666666666665
1377889400,3.766666666666667,615163.4666666667,12.6,9.133333333333333
1377889700,3.466666666666667,771749.8666666667,14.0,10.666666666666666
1377890000,3.566666666666667,592793.0666666668,14.066666666666665,11.0
1377890300,3.8,553647.2,14.666666666666664,11.733333333333333
1377890600,3.4,520092.8,14.133333333333333,10.866666666666667
1377890900,3.533333333333333,648717.6,14.333333333333336,11.066666666666665
1377891200,3.733333333333333,794120.5333333333,14.266666666666667,11.4
1377891500,3.4,441798.13333333336,14.2,10.933333333333335
1377891800,3.433333333333333,430614.4,14.2,10.933333333333335
1377892100,3.7,587200.8,14.333333333333336,11.4
1377892400,3.5,531277.6,14.133333333333333,10.666666666666666
1377892700,3.6,827673.6,14.066666666666665,10.533333333333333
